"Longitud de onda (nm)";"Absorbancia";"Tratamiento"
722;"0.521454";"Bloqueador Extracto 1"
721;"0.521567";"Bloqueador Extracto 1"
720;"0.521862";"Bloqueador Extracto 1"
719;"0.521928";"Bloqueador Extracto 1"
718;"0.522348";"Bloqueador Extracto 1"
717;"0.522771";"Bloqueador Extracto 1"
716;"0.523468";"Bloqueador Extracto 1"
715;"0.524198";"Bloqueador Extracto 1"
714;"0.523647";"Bloqueador Extracto 1"
713;"0.524178";"Bloqueador Extracto 1"
712;"0.524420";"Bloqueador Extracto 1"
711;"0.523940";"Bloqueador Extracto 1"
710;"0.525553";"Bloqueador Extracto 1"
709;"0.526263";"Bloqueador Extracto 1"
708;"0.526890";"Bloqueador Extracto 1"
707;"0.525784";"Bloqueador Extracto 1"
706;"0.525980";"Bloqueador Extracto 1"
705;"0.527433";"Bloqueador Extracto 1"
704;"0.527388";"Bloqueador Extracto 1"
703;"0.528286";"Bloqueador Extracto 1"
702;"0.527189";"Bloqueador Extracto 1"
701;"0.527867";"Bloqueador Extracto 1"
700;"0.527631";"Bloqueador Extracto 1"
699;"0.529395";"Bloqueador Extracto 1"
698;"0.529456";"Bloqueador Extracto 1"
697;"0.529653";"Bloqueador Extracto 1"
696;"0.530151";"Bloqueador Extracto 1"
695;"0.530290";"Bloqueador Extracto 1"
694;"0.530428";"Bloqueador Extracto 1"
693;"0.530203";"Bloqueador Extracto 1"
692;"0.529944";"Bloqueador Extracto 1"
691;"0.530879";"Bloqueador Extracto 1"
690;"0.531950";"Bloqueador Extracto 1"
689;"0.532777";"Bloqueador Extracto 1"
688;"0.531620";"Bloqueador Extracto 1"
687;"0.531428";"Bloqueador Extracto 1"
686;"0.532064";"Bloqueador Extracto 1"
685;"0.533946";"Bloqueador Extracto 1"
684;"0.533559";"Bloqueador Extracto 1"
683;"0.533635";"Bloqueador Extracto 1"
682;"0.533533";"Bloqueador Extracto 1"
681;"0.533892";"Bloqueador Extracto 1"
680;"0.534308";"Bloqueador Extracto 1"
679;"0.535090";"Bloqueador Extracto 1"
678;"0.536479";"Bloqueador Extracto 1"
677;"0.535107";"Bloqueador Extracto 1"
676;"0.535424";"Bloqueador Extracto 1"
675;"0.534843";"Bloqueador Extracto 1"
674;"0.534911";"Bloqueador Extracto 1"
673;"0.535518";"Bloqueador Extracto 1"
672;"0.536646";"Bloqueador Extracto 1"
671;"0.537496";"Bloqueador Extracto 1"
670;"0.536033";"Bloqueador Extracto 1"
669;"0.536509";"Bloqueador Extracto 1"
668;"0.538102";"Bloqueador Extracto 1"
667;"0.539901";"Bloqueador Extracto 1"
666;"0.538963";"Bloqueador Extracto 1"
665;"0.537124";"Bloqueador Extracto 1"
664;"0.538788";"Bloqueador Extracto 1"
663;"0.539233";"Bloqueador Extracto 1"
662;"0.541019";"Bloqueador Extracto 1"
661;"0.541801";"Bloqueador Extracto 1"
660;"0.539860";"Bloqueador Extracto 1"
659;"0.541210";"Bloqueador Extracto 1"
658;"0.540220";"Bloqueador Extracto 1"
657;"0.542565";"Bloqueador Extracto 1"
656;"0.544336";"Bloqueador Extracto 1"
655;"0.543442";"Bloqueador Extracto 1"
654;"0.542088";"Bloqueador Extracto 1"
653;"0.541314";"Bloqueador Extracto 1"
652;"0.543020";"Bloqueador Extracto 1"
651;"0.544966";"Bloqueador Extracto 1"
650;"0.546301";"Bloqueador Extracto 1"
649;"0.545420";"Bloqueador Extracto 1"
648;"0.544403";"Bloqueador Extracto 1"
647;"0.543905";"Bloqueador Extracto 1"
646;"0.544907";"Bloqueador Extracto 1"
645;"0.547411";"Bloqueador Extracto 1"
644;"0.548385";"Bloqueador Extracto 1"
643;"0.547736";"Bloqueador Extracto 1"
642;"0.546254";"Bloqueador Extracto 1"
641;"0.545990";"Bloqueador Extracto 1"
640;"0.547978";"Bloqueador Extracto 1"
639;"0.549095";"Bloqueador Extracto 1"
638;"0.550346";"Bloqueador Extracto 1"
637;"0.549598";"Bloqueador Extracto 1"
636;"0.549230";"Bloqueador Extracto 1"
635;"0.548769";"Bloqueador Extracto 1"
634;"0.550979";"Bloqueador Extracto 1"
633;"0.552411";"Bloqueador Extracto 1"
632;"0.551514";"Bloqueador Extracto 1"
631;"0.550800";"Bloqueador Extracto 1"
630;"0.551772";"Bloqueador Extracto 1"
629;"0.551109";"Bloqueador Extracto 1"
628;"0.552562";"Bloqueador Extracto 1"
627;"0.553726";"Bloqueador Extracto 1"
626;"0.554971";"Bloqueador Extracto 1"
625;"0.553844";"Bloqueador Extracto 1"
624;"0.554316";"Bloqueador Extracto 1"
623;"0.554380";"Bloqueador Extracto 1"
622;"0.555695";"Bloqueador Extracto 1"
621;"0.554800";"Bloqueador Extracto 1"
620;"0.555272";"Bloqueador Extracto 1"
619;"0.556459";"Bloqueador Extracto 1"
618;"0.555472";"Bloqueador Extracto 1"
617;"0.556439";"Bloqueador Extracto 1"
616;"0.558314";"Bloqueador Extracto 1"
615;"0.558051";"Bloqueador Extracto 1"
614;"0.558263";"Bloqueador Extracto 1"
613;"0.558745";"Bloqueador Extracto 1"
612;"0.558687";"Bloqueador Extracto 1"
611;"0.559585";"Bloqueador Extracto 1"
610;"0.559816";"Bloqueador Extracto 1"
609;"0.560200";"Bloqueador Extracto 1"
608;"0.562451";"Bloqueador Extracto 1"
607;"0.561560";"Bloqueador Extracto 1"
606;"0.560843";"Bloqueador Extracto 1"
605;"0.561412";"Bloqueador Extracto 1"
604;"0.563121";"Bloqueador Extracto 1"
603;"0.563250";"Bloqueador Extracto 1"
602;"0.563492";"Bloqueador Extracto 1"
601;"0.564249";"Bloqueador Extracto 1"
600;"0.561963";"Bloqueador Extracto 1"
599;"0.564447";"Bloqueador Extracto 1"
598;"0.564306";"Bloqueador Extracto 1"
597;"0.565510";"Bloqueador Extracto 1"
596;"0.565436";"Bloqueador Extracto 1"
595;"0.566178";"Bloqueador Extracto 1"
594;"0.566439";"Bloqueador Extracto 1"
593;"0.566091";"Bloqueador Extracto 1"
592;"0.567224";"Bloqueador Extracto 1"
591;"0.567697";"Bloqueador Extracto 1"
590;"0.567312";"Bloqueador Extracto 1"
589;"0.568583";"Bloqueador Extracto 1"
588;"0.568609";"Bloqueador Extracto 1"
587;"0.569098";"Bloqueador Extracto 1"
586;"0.569110";"Bloqueador Extracto 1"
585;"0.570530";"Bloqueador Extracto 1"
584;"0.571966";"Bloqueador Extracto 1"
583;"0.571629";"Bloqueador Extracto 1"
582;"0.571416";"Bloqueador Extracto 1"
581;"0.570784";"Bloqueador Extracto 1"
580;"0.571410";"Bloqueador Extracto 1"
579;"0.575068";"Bloqueador Extracto 1"
578;"0.574701";"Bloqueador Extracto 1"
577;"0.574327";"Bloqueador Extracto 1"
576;"0.574228";"Bloqueador Extracto 1"
575;"0.574390";"Bloqueador Extracto 1"
574;"0.576132";"Bloqueador Extracto 1"
573;"0.576014";"Bloqueador Extracto 1"
572;"0.576684";"Bloqueador Extracto 1"
571;"0.574465";"Bloqueador Extracto 1"
570;"0.578151";"Bloqueador Extracto 1"
569;"0.579038";"Bloqueador Extracto 1"
568;"0.578852";"Bloqueador Extracto 1"
567;"0.579390";"Bloqueador Extracto 1"
566;"0.578680";"Bloqueador Extracto 1"
565;"0.578679";"Bloqueador Extracto 1"
564;"0.579260";"Bloqueador Extracto 1"
563;"0.581526";"Bloqueador Extracto 1"
562;"0.582131";"Bloqueador Extracto 1"
561;"0.582446";"Bloqueador Extracto 1"
560;"0.581366";"Bloqueador Extracto 1"
559;"0.581428";"Bloqueador Extracto 1"
558;"0.583367";"Bloqueador Extracto 1"
557;"0.584376";"Bloqueador Extracto 1"
556;"0.584281";"Bloqueador Extracto 1"
555;"0.584290";"Bloqueador Extracto 1"
554;"0.583876";"Bloqueador Extracto 1"
553;"0.584312";"Bloqueador Extracto 1"
552;"0.586033";"Bloqueador Extracto 1"
551;"0.586304";"Bloqueador Extracto 1"
550;"0.586680";"Bloqueador Extracto 1"
549;"0.585930";"Bloqueador Extracto 1"
548;"0.585857";"Bloqueador Extracto 1"
547;"0.586332";"Bloqueador Extracto 1"
546;"0.587014";"Bloqueador Extracto 1"
545;"0.588323";"Bloqueador Extracto 1"
544;"0.588819";"Bloqueador Extracto 1"
543;"0.587089";"Bloqueador Extracto 1"
542;"0.589482";"Bloqueador Extracto 1"
541;"0.589934";"Bloqueador Extracto 1"
540;"0.590833";"Bloqueador Extracto 1"
539;"0.590632";"Bloqueador Extracto 1"
538;"0.590190";"Bloqueador Extracto 1"
537;"0.590717";"Bloqueador Extracto 1"
536;"0.591678";"Bloqueador Extracto 1"
535;"0.593368";"Bloqueador Extracto 1"
534;"0.592737";"Bloqueador Extracto 1"
533;"0.594272";"Bloqueador Extracto 1"
532;"0.593398";"Bloqueador Extracto 1"
531;"0.593539";"Bloqueador Extracto 1"
530;"0.593398";"Bloqueador Extracto 1"
529;"0.596272";"Bloqueador Extracto 1"
528;"0.595981";"Bloqueador Extracto 1"
527;"0.595717";"Bloqueador Extracto 1"
526;"0.596732";"Bloqueador Extracto 1"
525;"0.597621";"Bloqueador Extracto 1"
524;"0.597458";"Bloqueador Extracto 1"
523;"0.597682";"Bloqueador Extracto 1"
522;"0.598829";"Bloqueador Extracto 1"
521;"0.599240";"Bloqueador Extracto 1"
520;"0.599669";"Bloqueador Extracto 1"
519;"0.600242";"Bloqueador Extracto 1"
518;"0.600533";"Bloqueador Extracto 1"
517;"0.600577";"Bloqueador Extracto 1"
516;"0.601558";"Bloqueador Extracto 1"
515;"0.601260";"Bloqueador Extracto 1"
514;"0.603191";"Bloqueador Extracto 1"
513;"0.602705";"Bloqueador Extracto 1"
512;"0.603442";"Bloqueador Extracto 1"
511;"0.603932";"Bloqueador Extracto 1"
510;"0.603552";"Bloqueador Extracto 1"
509;"0.605551";"Bloqueador Extracto 1"
508;"0.604637";"Bloqueador Extracto 1"
507;"0.606703";"Bloqueador Extracto 1"
506;"0.604963";"Bloqueador Extracto 1"
505;"0.606507";"Bloqueador Extracto 1"
504;"0.605986";"Bloqueador Extracto 1"
503;"0.607760";"Bloqueador Extracto 1"
502;"0.608406";"Bloqueador Extracto 1"
501;"0.609728";"Bloqueador Extracto 1"
500;"0.609886";"Bloqueador Extracto 1"
499;"0.609027";"Bloqueador Extracto 1"
498;"0.609290";"Bloqueador Extracto 1"
497;"0.610881";"Bloqueador Extracto 1"
496;"0.610720";"Bloqueador Extracto 1"
495;"0.611094";"Bloqueador Extracto 1"
494;"0.611699";"Bloqueador Extracto 1"
493;"0.610984";"Bloqueador Extracto 1"
492;"0.613342";"Bloqueador Extracto 1"
491;"0.613971";"Bloqueador Extracto 1"
490;"0.614565";"Bloqueador Extracto 1"
489;"0.614190";"Bloqueador Extracto 1"
488;"0.614685";"Bloqueador Extracto 1"
487;"0.616028";"Bloqueador Extracto 1"
486;"0.616699";"Bloqueador Extracto 1"
485;"0.616866";"Bloqueador Extracto 1"
484;"0.617606";"Bloqueador Extracto 1"
483;"0.617401";"Bloqueador Extracto 1"
482;"0.618722";"Bloqueador Extracto 1"
481;"0.619998";"Bloqueador Extracto 1"
480;"0.620443";"Bloqueador Extracto 1"
479;"0.621098";"Bloqueador Extracto 1"
478;"0.622214";"Bloqueador Extracto 1"
477;"0.620561";"Bloqueador Extracto 1"
476;"0.620587";"Bloqueador Extracto 1"
475;"0.622207";"Bloqueador Extracto 1"
474;"0.624019";"Bloqueador Extracto 1"
473;"0.624087";"Bloqueador Extracto 1"
472;"0.625280";"Bloqueador Extracto 1"
471;"0.625003";"Bloqueador Extracto 1"
470;"0.625251";"Bloqueador Extracto 1"
469;"0.624801";"Bloqueador Extracto 1"
468;"0.627458";"Bloqueador Extracto 1"
467;"0.627688";"Bloqueador Extracto 1"
466;"0.628141";"Bloqueador Extracto 1"
465;"0.627940";"Bloqueador Extracto 1"
464;"0.628235";"Bloqueador Extracto 1"
463;"0.629312";"Bloqueador Extracto 1"
462;"0.630610";"Bloqueador Extracto 1"
461;"0.629874";"Bloqueador Extracto 1"
460;"0.631409";"Bloqueador Extracto 1"
459;"0.631422";"Bloqueador Extracto 1"
458;"0.631997";"Bloqueador Extracto 1"
457;"0.633209";"Bloqueador Extracto 1"
456;"0.634229";"Bloqueador Extracto 1"
455;"0.633047";"Bloqueador Extracto 1"
454;"0.635393";"Bloqueador Extracto 1"
453;"0.635676";"Bloqueador Extracto 1"
452;"0.636593";"Bloqueador Extracto 1"
451;"0.635397";"Bloqueador Extracto 1"
450;"0.636159";"Bloqueador Extracto 1"
449;"0.638044";"Bloqueador Extracto 1"
448;"0.637979";"Bloqueador Extracto 1"
447;"0.637879";"Bloqueador Extracto 1"
446;"0.637024";"Bloqueador Extracto 1"
445;"0.639599";"Bloqueador Extracto 1"
444;"0.641221";"Bloqueador Extracto 1"
443;"0.641383";"Bloqueador Extracto 1"
442;"0.641435";"Bloqueador Extracto 1"
441;"0.641710";"Bloqueador Extracto 1"
440;"0.640808";"Bloqueador Extracto 1"
439;"0.643890";"Bloqueador Extracto 1"
438;"0.643874";"Bloqueador Extracto 1"
437;"0.643292";"Bloqueador Extracto 1"
436;"0.644125";"Bloqueador Extracto 1"
435;"0.643461";"Bloqueador Extracto 1"
434;"0.646760";"Bloqueador Extracto 1"
433;"0.648898";"Bloqueador Extracto 1"
432;"0.649100";"Bloqueador Extracto 1"
431;"0.647199";"Bloqueador Extracto 1"
430;"0.649307";"Bloqueador Extracto 1"
429;"0.650494";"Bloqueador Extracto 1"
428;"0.649949";"Bloqueador Extracto 1"
427;"0.651974";"Bloqueador Extracto 1"
426;"0.652263";"Bloqueador Extracto 1"
425;"0.649826";"Bloqueador Extracto 1"
424;"0.650620";"Bloqueador Extracto 1"
423;"0.652334";"Bloqueador Extracto 1"
422;"0.653239";"Bloqueador Extracto 1"
421;"0.653960";"Bloqueador Extracto 1"
420;"0.654790";"Bloqueador Extracto 1"
419;"0.656653";"Bloqueador Extracto 1"
418;"0.657913";"Bloqueador Extracto 1"
417;"0.657591";"Bloqueador Extracto 1"
416;"0.658606";"Bloqueador Extracto 1"
415;"0.661050";"Bloqueador Extracto 1"
414;"0.660727";"Bloqueador Extracto 1"
413;"0.661938";"Bloqueador Extracto 1"
412;"0.660897";"Bloqueador Extracto 1"
411;"0.662735";"Bloqueador Extracto 1"
410;"0.665400";"Bloqueador Extracto 1"
409;"0.664637";"Bloqueador Extracto 1"
408;"0.664389";"Bloqueador Extracto 1"
407;"0.665861";"Bloqueador Extracto 1"
406;"0.665038";"Bloqueador Extracto 1"
405;"0.667329";"Bloqueador Extracto 1"
404;"0.668955";"Bloqueador Extracto 1"
403;"0.667905";"Bloqueador Extracto 1"
402;"0.668473";"Bloqueador Extracto 1"
401;"0.670054";"Bloqueador Extracto 1"
400;"0.669390";"Bloqueador Extracto 1"
399;"0.672348";"Bloqueador Extracto 1"
398;"0.672330";"Bloqueador Extracto 1"
397;"0.673934";"Bloqueador Extracto 1"
396;"0.674169";"Bloqueador Extracto 1"
395;"0.673573";"Bloqueador Extracto 1"
394;"0.674557";"Bloqueador Extracto 1"
393;"0.676428";"Bloqueador Extracto 1"
392;"0.677667";"Bloqueador Extracto 1"
391;"0.676681";"Bloqueador Extracto 1"
390;"0.677010";"Bloqueador Extracto 1"
389;"0.679388";"Bloqueador Extracto 1"
388;"0.678801";"Bloqueador Extracto 1"
387;"0.680783";"Bloqueador Extracto 1"
386;"0.683423";"Bloqueador Extracto 1"
385;"0.681307";"Bloqueador Extracto 1"
384;"0.681041";"Bloqueador Extracto 1"
383;"0.682538";"Bloqueador Extracto 1"
382;"0.683168";"Bloqueador Extracto 1"
381;"0.685509";"Bloqueador Extracto 1"
380;"0.687298";"Bloqueador Extracto 1"
379;"0.686184";"Bloqueador Extracto 1"
378;"0.685239";"Bloqueador Extracto 1"
377;"0.686162";"Bloqueador Extracto 1"
376;"0.687458";"Bloqueador Extracto 1"
375;"0.691339";"Bloqueador Extracto 1"
374;"0.691349";"Bloqueador Extracto 1"
373;"0.692614";"Bloqueador Extracto 1"
372;"0.692398";"Bloqueador Extracto 1"
371;"0.704440";"Bloqueador Extracto 1"
370;"0.704994";"Bloqueador Extracto 1"
369;"0.706340";"Bloqueador Extracto 1"
368;"0.705085";"Bloqueador Extracto 1"
367;"0.704608";"Bloqueador Extracto 1"
366;"0.705864";"Bloqueador Extracto 1"
365;"0.704006";"Bloqueador Extracto 1"
364;"0.707297";"Bloqueador Extracto 1"
363;"0.712187";"Bloqueador Extracto 1"
362;"0.709295";"Bloqueador Extracto 1"
361;"0.710019";"Bloqueador Extracto 1"
360;"0.709320";"Bloqueador Extracto 1"
359;"0.712328";"Bloqueador Extracto 1"
358;"0.714237";"Bloqueador Extracto 1"
357;"0.716948";"Bloqueador Extracto 1"
356;"0.717511";"Bloqueador Extracto 1"
355;"0.717828";"Bloqueador Extracto 1"
354;"0.717473";"Bloqueador Extracto 1"
353;"0.715792";"Bloqueador Extracto 1"
352;"0.721420";"Bloqueador Extracto 1"
351;"0.722153";"Bloqueador Extracto 1"
350;"0.723744";"Bloqueador Extracto 1"
349;"0.724918";"Bloqueador Extracto 1"
348;"0.722212";"Bloqueador Extracto 1"
347;"0.726491";"Bloqueador Extracto 1"
346;"0.725867";"Bloqueador Extracto 1"
345;"0.728557";"Bloqueador Extracto 1"
344;"0.730663";"Bloqueador Extracto 1"
343;"0.731603";"Bloqueador Extracto 1"
342;"0.729791";"Bloqueador Extracto 1"
341;"0.730836";"Bloqueador Extracto 1"
340;"0.734443";"Bloqueador Extracto 1"
339;"0.733611";"Bloqueador Extracto 1"
338;"0.735564";"Bloqueador Extracto 1"
337;"0.735257";"Bloqueador Extracto 1"
336;"0.734314";"Bloqueador Extracto 1"
335;"0.741076";"Bloqueador Extracto 1"
334;"0.738209";"Bloqueador Extracto 1"
333;"0.744612";"Bloqueador Extracto 1"
332;"0.746732";"Bloqueador Extracto 1"
